Chat #,Sentence #,Word,Tag
4,52,.,O
4,53,Empleado,O
4,53,:,O
4,53,Gracias,O
4,53,por,O
4,53,la,O
4,53,información,O
4,53,",",O
4,53,Pablo,O
4,53,.,O
4,53,Ahora,O
4,53,solo,O
4,53,nos,O
4,53,falta,O
4,53,que,O
4,53,nos,O
4,53,envíes,O
4,53,una,O
4,53,copia,O
4,53,de,O
4,53,tu,O
4,53,documento,O
4,53,de,O
4,53,identidad,O
4,53,y,O
4,53,una,O
4,53,factura,O
4,53,de,O
4,53,algún,O
4,53,servicio,O
4,53,a,O
4,53,tu,O
4,53,nombre,O
4,53,para,O
4,53,verificar,O
4,53,tu,O
4,53,identidad,O
4,53,y,O
4,53,tu,O
4,53,domicilio,O
4,53,.,O
4,53,¿,O
4,53,Podés,O
4,53,hacerlo,O
4,53,ahora,O
4,53,mismo,O
4,53,?,O
4,54,Cliente,O
4,54,:,O
4,54,Sí,O
4,54,",",O
4,54,claro,O
4,54,.,O
4,54,Esperame,O
4,54,un,O
4,54,ratito,O
4,54,que,O
4,54,busco,O
4,54,los,O
4,54,documentos,O
4,54,y,O
4,54,te,O
4,54,los,O
4,54,mando,O
4,54,por,O
4,54,correo,O
4,54,electrónico,O
4,54,.,O
4,55,Empleado,O
4,55,:,O
4,55,Perfecto,O
4,55,.,O
4,55,Te,O
4,55,esperamos,O
4,55,unos,O
4,55,minutos,O
4,55,y,O
4,55,luego,O
4,55,seguimos,O
4,55,con,O
4,55,el,O
4,55,proceso,O
4,55,de,O
4,55,baja,O
4,55,de,O
4,55,tu,O
4,55,cuenta,O
4,55,.,O
4,56,Cliente,O
4,56,:,O
4,56,Gracias,O
4,56,por,O
4,56,tu,O
4,56,atención,O
4,56,y,O
4,56,paciencia,O
4,56,.,O
4,57,Empleado,O
4,57,:,O
4,57,De,O
4,57,nada,O
4,57,",",O
4,57,Pablo,O
4,57,.,O
4,57,Es,O
4,57,un,O
4,57,deber,O
4,57,atenderte,O
4,57,.,O
5,58,Cliente,O
5,58,:,O
5,58,Hola,O
5,58,",",O
5,58,buenos,O
5,58,días,O
5,58,.,O
5,58,Mi,O
5,58,nombre,O
5,58,es,O
5,58,Juan,B-nombre
5,58,Pérez,I-nombre
5,58,y,O
5,58,los,O
5,58,llamo,O
5,58,para,O
5,58,cambiar,B-intencion
5,58,de,I-intencion
5,58,plan,I-intencion
5,58,.,O
5,59,Empleado,O
5,59,:,O
5,59,Hola,O
5,59,",",O
5,59,Juan,O
5,59,.,O
5,59,Gracias,O
5,59,por,O
5,59,comunicarse,O
5,59,con,O
5,59,Celtel,O
5,59,.,O
5,59,Para,O
5,59,poder,O
5,59,asistirlo,O
5,59,",",O
5,59,necesito,O
5,59,que,O
5,59,me,O
5,59,indique,O
5,59,su,O
5,59,fecha,O
5,59,de,O
5,59,nacimiento,O
5,59,y,O
5,59,su,O
5,59,correo,O
5,59,electrónico,O
5,59,.,O
5,60,Cliente,O
5,60,:,O
5,60,Claro,O
5,60,",",O
5,60,mi,O
5,60,fecha,O
5,60,de,O
5,60,nacimiento,O
5,60,es,O
5,60,el,O
5,60,15,B-fecha-nacimiento
5,60,de,O-fecha-nacimiento
5,60,marzo,I-fecha-nacimiento
5,60,de,O-fecha-nacimiento
5,60,1985,I-fecha-nacimiento
5,60,y,O
5,60,mi,O
5,60,correo,O
5,60,electrónico,O
5,60,es,O
5,60,juanperez@gmail.com,B-email
5,60,.,O
5,61,Empleado,O
5,61,:,O
5,61,Muy,O
5,61,bien,O
5,61,",",O
5,61,Juan,O
5,61,.,O
5,61,¿,O
5,61,Qué,O
5,61,plan,O
5,61,desea,O
5,61,contratar,O
5,61,?,O
5,62,Cliente,O
5,62,:,O
5,62,Me,O
5,62,gustaría,O
5,62,pasarme,O
5,62,al,O
5,62,plan,O
5,62,ilimitado,O
5,62,",",O
5,62,que,O
5,62,ofrece,O
5,62,llamadas,O
5,62,",",O
5,62,mensajes,O
5,62,y,O
5,62,datos,O
5,62,sin,O
5,62,límite,O
5,62,por,O
5,62,un,O
5,62,precio,O
5,62,fijo,O
5,62,mensual,O
5,62,.,O
5,63,Empleado,O
5,63,:,O
5,63,Entiendo,O
5,63,",",O
5,63,Juan,O
5,63,.,O
5,63,El,O
5,63,plan,O
5,63,ilimitado,O
5,63,es,O
5,63,una,O
5,63,excelente,O
5,63,opción,O
5,63,para,O
5,63,quienes,O
5,63,usan,O
5,63,mucho,O
5,63,el,O
5,63,celular,O
5,63,.,O
5,63,¿,O
5,63,En,O
5,63,qué,O
5,63,empresa,O
5,63,trabaja,O
5,63,y,O
5,63,desde,O
5,63,cuándo,O
5,63,?,O
5,64,Cliente,O
5,64,:,O
5,64,Trabajo,O
5,64,en,O
5,64,la,O
5,64,empresa,O
5,64,DELL,B-empresa
5,64,desde,O
5,64,el,O
5,64,primero,B-fecha-ingreso
5,64,de,O-fecha-ingreso
5,64,agosto,I-fecha-ingreso
5,64,del,O-fecha-ingreso
5,64,2021,I-fecha-ingreso
5,64,.,O
5,64,Soy,O
5,64,el,O
5,64,gerente,O
5,64,de,O
5,64,ventas,O
5,64,.,O
5,65,Empleado,O
5,65,:,O
5,65,Bien,O
5,65,",",O
5,65,Juan,O
5,65,.,O
5,65,Necesito,O
5,65,que,O
5,65,me,O
5,65,proporcione,O
5,65,su,O
5,65,número,O
5,65,de,O
5,65,empleado,O
5,65,para,O
5,65,verificar,O
5,65,su,O
5,65,elegibilidad,O
5,65,para,O
5,65,el,O
5,65,plan,O
5,65,ilimitado,O
5,65,.,O
5,66,Cliente,O
5,66,:,O
5,66,Claro,O
5,66,",",O
5,66,mi,O
5,66,número,O
5,66,de,O
5,66,empleado,O
5,66,es,O
5,66,123456,B-numero-empleado
5,66,.,O
5,67,Empleado,O
5,67,:,O
5,67,Perfecto,O
5,67,",",O
5,67,Juan,O
5,67,.,O
5,67,Ya,O
5,67,he,O
5,67,procesado,O
5,67,su,O
5,67,solicitud,O
5,67,de,O
5,67,cambio,O
5,67,de,O
5,67,plan,O
5,67,.,O
5,67,En,O
5,67,breve,O
5,67,recibirá,O
5,67,un,O
5,67,correo,O
5,67,electrónico,O
5,67,con,O
5,67,la,O
5,67,confirmación,O
5,67,y,O
5,67,los,O
5,67,detalles,O
5,67,del,O
5,67,nuevo,O
5,67,plan,O
5,67,.,O
5,67,¿,O
5,67,Podría,O
5,67,darme,O
5,67,un,O
5,67,número,O
5,67,de,O
5,67,teléfono,O
5,67,para,O
5,67,poder,O
5,67,contactarlo,O
5,67,en,O
5,67,caso,O
5,67,de,O
5,67,que,O
5,67,haya,O
5,67,algún,O
5,67,inconveniente,O
5,67,o,O
5,67,duda,O
5,67,?,O
5,68,Cliente,O
5,68,:,O
5,68,Sí,O
5,68,",",O
5,68,claro,O
5,68,.,O
5,68,Mi,O
5,68,número,O
5,68,de,O
5,68,teléfono,O
5,68,es,O
5,68,1188339977,B-telefono
5,68,.,O
5,69,Empleado,O
5,69,:,O
5,69,Muy,O
5,69,bien,O
5,69,",",O
5,69,Juan,O
5,69,.,O
5,69,Muchas,O
5,69,gracias,O
5,69,por,O
5,69,elegir,O
5,69,Celtel,O
5,69,.,O
5,69,¿,O
5,69,Hay,O
5,69,algo,O
5,69,más,O
5,69,en,O
5,69,lo,O
5,69,que,O
5,69,pueda,O
5,69,ayudarlo,O
5,69,?,O
5,70,Cliente,O
5,70,:,O
5,70,No,O
5,70,",",O
5,70,eso,O
5,70,es,O
5,70,todo,O
5,70,.,O
5,70,Muchas,O
5,70,gracias,O
5,70,por,O
5,70,su,O
5,70,atención,O
5,70,y,O
5,70,amabilidad,O
5,70,.,O
5,71,Empleado,O
5,71,:,O
5,71,De,O
5,71,nada,O
5,71,",",O
5,71,Juan,O
5,71,.,O
5,71,Ha,O
5,71,sido,O
5,71,un,O
5,71,placer,O
5,71,atenderlo,O
5,71,.,O
6,72,Cliente,O
6,72,:,O
6,72,Hola,O
6,72,",",O
6,72,buenas,O
6,72,noches,O
6,72,.,O
6,72,Mi,O
6,72,nombre,O
6,72,es,O
6,72,David,B-nombre
6,72,Beckham,I-nombre
6,72,y,O
6,72,los,O
6,72,llamo,O
6,72,para,O
6,72,darme,B-intencion
6,72,de,I-intencion
6,72,baja,I-intencion
6,72,de,O
6,72,su,O
6,72,servicio,O
6,72,.,O
6,73,Empleado,O
6,73,:,O
6,73,Hola,O
6,73,",",O
6,73,David,O
6,73,.,O
6,73,Gracias,O
6,73,por,O
6,73,comunicarse,O
6,73,con,O
6,73,Celtel,O
6,73,.,O
6,73,Soy,O
6,73,Ana,O
6,73,y,O
6,73,estoy,O
6,73,para,O
6,73,ayudarlo,O
6,73,.,O
6,73,¿,O
6,73,Podría,O
6,73,indicarme,O
6,73,su,O
6,73,fecha,O
6,73,de,O
6,73,nacimiento,O
6,73,y,O
6,73,su,O
6,73,correo,O
6,73,electrónico,O
6,73,?,O
6,74,Cliente,O
6,74,:,O
6,74,Sí,O
6,74,",",O
6,74,mi,O
6,74,fecha,O
6,74,de,O
6,74,nacimiento,O
6,74,es,O
6,74,el,O
6,74,2,B-fecha-nacimiento
6,74,de,O-fecha-nacimiento
6,74,mayo,I-fecha-nacimiento
6,74,de,O-fecha-nacimiento
6,74,1975,I-fecha-nacimiento
6,74,y,O
6,74,mi,O
6,74,correo,O
6,74,electrónico,O
6,74,es,O
6,74,david@beckham.com,B-email
6,74,.,O
6,75,Empleado,O
6,75,:,O
6,75,Gracias,O
6,75,",",O
6,75,David,O
6,75,.,O
6,75,¿,O
6,75,Qué,O
6,75,plan,O
6,75,tiene,O
6,75,actualmente,O
6,75,y,O
6,75,por,O
6,75,qué,O
6,75,desea,O
6,75,darse,O
6,75,de,O
6,75,baja,O
6,75,?,O
6,76,Cliente,O
6,76,:,O
6,76,Tengo,O
6,76,el,O
6,76,plan,O
6,76,internacional,O
6,76,y,O
6,76,quiero,O
6,76,darme,O
6,76,de,O
6,76,baja,O
6,76,porque,O
6,76,estoy,O
6,76,muy,O
6,76,decepcionado,O
6,76,con,O
6,76,su,O
6,76,servicio,O
6,76,.,O
6,76,He,O
6,76,tenido,O
6,76,muchos,O
6,76,problemas,O
6,76,con,O
6,76,la,O
6,76,señal,O
6,76,",",O
6,76,los,O
6,76,datos,O
6,76,y,O
6,76,la,O
6,76,facturación,O
6,76,.,O
6,76,Además,O
6,76,",",O
6,76,el,O
6,76,celular,O
6,76,que,O
6,76,me,O
6,76,dieron,O
6,76,se,O
6,76,me,O
6,76,dañó,O
6,76,y,O
6,76,no,O
6,76,me,O
6,76,lo,O
6,76,quisieron,O
6,76,cambiar,O
6,76,.,O
6,77,Empleado,O
6,77,:,O
6,77,Lamento,O
6,77,mucho,O
6,77,escuchar,O
6,77,eso,O
6,77,",",O
6,77,David,O
6,77,.,O
6,77,Celtel,O
6,77,se,O
6,77,esfuerza,O
6,77,por,O
6,77,brindar,O
6,77,el,O
6,77,mejor,O
6,77,servicio,O
6,77,a,O
6,77,sus,O
6,77,clientes,O
6,77,.,O
6,77,¿,O
6,77,Podría,O
6,77,darme,O
6,77,más,O
6,77,detalles,O
6,77,sobre,O
6,77,los,O
6,77,problemas,O
6,77,que,O
6,77,ha,O
6,77,tenido,O
6,77,?,O
6,78,Cliente,O
6,78,:,O
6,78,Pues,O
6,78,verá,O
6,78,",",O
6,78,Ana,O
6,78,.,O
6,78,La,O
6,78,señal,O
6,78,se,O
6,78,me,O
6,78,corta,O
6,78,constantemente,O
6,78,cuando,O
6,78,estoy,O
6,78,hablando,O
6,78,con,O
6,78,mi,O
6,78,familia,O
6,78,o,O
6,78,con,O
6,78,mis,O
6,78,compañeros,O
6,78,de,O
6,78,equipo,O
6,78,.,O
6,78,Los,O
6,78,datos,O
6,78,se,O
6,78,me,O
6,78,agotan,O
6,78,muy,O
6,78,rápido,O
6,78,y,O
6,78,no,O
6,78,puedo,O
6,78,usar,O
6,78,las,O
6,78,aplicaciones,O
6,78,que,O
6,78,necesito,O
6,78,.,O
6,78,La,O
6,78,facturación,O
6,78,es,O
6,78,un,O
6,78,desastre,O
6,78,",",O
6,78,me,O
6,78,cobran,O
6,78,cargos,O
6,78,adicionales,O
6,78,que,O
6,78,no,O
6,78,corresponden,O
6,78,y,O
6,78,no,O
6,78,me,O
6,78,dan,O
6,78,una,O
6,78,explicación,O
6,78,clara,O
6,78,.,O
6,78,Y,O
6,78,el,O
6,78,celular,O
6,78,que,O
6,78,me,O
6,78,dieron,O
6,78,se,O
6,78,trabó,O
6,78,y,O
6,78,no,O
6,78,pude,O
6,78,grabar,O
6,78,mi,O
6,78,golazo,O
6,78,de,O
6,78,tiro,O
6,78,libre,O
6,78,.,O
6,78,Cuando,O
6,78,fui,O
6,78,a,O
6,78,reclamar,O
6,78,",",O
6,78,me,O
6,78,dijeron,O
6,78,que,O
6,78,no,O
6,78,tenía,O
6,78,garantía,O
6,78,y,O
6,78,que,O
6,78,tenía,O
6,78,que,O
6,78,pagar,O
6,78,por,O
6,78,la,O
6,78,reparación,O
6,78,o,O
6,78,comprar,O
6,78,uno,O
6,78,nuevo,O
6,78,.,O
6,79,Empleado,O
6,79,:,O
6,79,Entiendo,O
6,79,",",O
6,79,David,O
6,79,.,O
6,79,Son,O
6,79,situaciones,O
6,79,muy,O
6,79,molestas,O
6,79,e,O
6,79,inconvenientes,O
6,79,.,O
6,79,Le,O
6,79,pido,O
6,79,disculpas,O
6,79,por,O
6,79,las,O
6,79,molestias,O
6,79,ocasionadas,O
6,79,.,O
6,79,¿,O
6,79,Ha,O
6,79,intentado,O
6,79,comunicarse,O
6,79,con,O
6,79,nuestro,O
6,79,servicio,O
6,79,técnico,O
6,79,o,O
6,79,con,O
6,79,nuestro,O
6,79,servicio,O
6,79,al,O
6,79,cliente,O
6,79,para,O
6,79,resolver,O
6,79,estos,O
6,79,problemas,O
6,79,?,O
6,80,Cliente,O
6,80,:,O
6,80,Sí,O
6,80,",",O
6,80,lo,O
6,80,he,O
6,80,intentado,O
6,80,varias,O
6,80,veces,O
6,80,",",O
6,80,pero,O
6,80,nunca,O
6,80,me,O
6,80,dan,O
6,80,una,O
6,80,solución,O
6,80,satisfactoria,O
6,80,.,O
6,80,Siempre,O
6,80,me,O
6,80,dicen,O
6,80,que,O
6,80,espere,O
6,80,",",O
6,80,que,O
6,80,reinicie,O
6,80,el,O
6,80,celular,O
6,80,",",O
6,80,que,O
6,80,verifiquen,O
6,80,el,O
6,80,caso,O
6,80,",",O
6,80,pero,O
6,80,nada,O
6,80,cambia,O
6,80,.,O
6,80,Estoy,O
6,80,cansado,O
6,80,de,O
6,80,perder,O
6,80,el,O
6,80,tiempo,O
6,80,y,O
6,80,el,O
6,80,dinero,O
6,80,con,O
6,80,ustedes,O
6,80,.,O
6,81,Empleado,O
6,81,:,O
6,81,Lo,O
6,81,comprendo,O
6,81,",",O
6,81,David,O
6,81,.,O
6,81,Respetamos,O
6,81,su,O
6,81,decisión,O
6,81,de,O
6,81,darse,O
6,81,de,O
6,81,baja,O
6,81,de,O
6,81,Celtel,O
6,81,.,O
6,81,Para,O
6,81,proceder,O
6,81,con,O
6,81,la,O
6,81,baja,O
6,81,",",O
6,81,necesito,O
6,81,que,O
6,81,me,O
6,81,confirme,O
6,81,su,O
6,81,número,O
6,81,de,O
6,81,cliente,O
6,81,y,O
6,81,su,O
6,81,dirección,O
6,81,actual,O
6,81,.,O
6,82,Cliente,O
6,82,:,O
6,82,Claro,O
6,82,",",O
6,82,mi,O
6,82,número,O
6,82,de,O
6,82,cliente,O
6,82,es,O
6,82,789012,O
6,82,y,O
6,82,mi,O
6,82,dirección,O
6,82,actual,O
6,82,es,O
6,82,Chicago,B-direccion
6,82,456,I-direccion
6,82,.,O
6,83,Empleado,O
6,83,:,O
6,83,Muy,O
6,83,bien,O
6,83,",",O
6,83,David,O
6,83,.,O
6,83,Ya,O
6,83,he,O
6,83,registrado,O
6,83,su,O
6,83,solicitud,O
6,83,de,O
6,83,baja,O
6,83,.,O
6,83,En,O
6,83,breve,O
6,83,recibirá,O
6,83,un,O
6,83,correo,O
6,83,electrónico,O
6,83,con,O
6,83,la,O
6,83,confirmación,O
6,83,y,O
6,83,los,O
6,83,pasos,O
6,83,a,O
6,83,seguir,O
6,83,para,O
6,83,devolver,O
6,83,el,O
6,83,equipo,O
6,83,.,O
6,83,¿,O
6,83,Podría,O
6,83,darme,O
6,83,un,O
6,83,número,O
6,83,de,O
6,83,teléfono,O
6,83,para,O
6,83,poder,O
6,83,contactarlo,O
6,83,en,O
6,83,caso,O
6,83,de,O
6,83,que,O
6,83,haya,O
6,83,algún,O
6,83,problema,O
6,83,o,O
6,83,consulta,O
6,83,?,O
6,84,Cliente,O
6,84,:,O
6,84,Sí,O
6,84,",",O
6,84,claro,O
6,84,.,O
6,84,Mi,O
6,84,número,O
6,84,de,O
6,84,teléfono,O
6,84,es,O
6,84,1129345867,B-telefono
6,84,.,O
6,85,Empleado,O
6,85,:,O
6,85,Perfecto,O
6,85,",",O
6,85,David,O
6,85,.,O
6,85,Muchas,O
6,85,gracias,O
6,85,por,O
6,85,haber,O
6,85,sido,O
6,85,parte,O
6,85,de,O
6,85,Celtel,O
6,85,.,O
6,85,¿,O
6,85,Hay,O
6,85,algo,O
6,85,más,O
6,85,en,O
6,85,lo,O
6,85,que,O
6,85,pueda,O
6,85,asistirlo,O
6,85,?,O
6,86,Cliente,O
6,86,:,O
6,86,No,O
6,86,",",O
6,86,eso,O
6,86,es,O
6,86,todo,O
6,86,.,O
6,86,Espero,O
6,86,que,O
6,86,mejoren,O
6,86,su,O
6,86,servicio,O
6,86,para,O
6,86,que,O
6,86,no,O
6,86,pierdan,O
6,86,más,O
6,86,clientes,O
6,86,de,O
6,86,nivel,O
6,86,como,O
6,86,yo,O
6,86,.,O
6,87,Empleado,O
6,87,:,O
6,87,Gracias,O
6,87,por,O
6,87,su,O
6,87,comentario,O
6,87,",",O
6,87,David,O
6,87,.,O
6,87,Tomaremos,O
6,87,nota,O
6,87,de,O
6,87,sus,O
6,87,sugerencias,O
6,87,para,O
6,87,mejorar,O
6,87,nuestro,O
6,87,servicio,O
6,87,.,O
6,87,Que,O
6,87,tenga,O
6,87,una,O
6,87,buena,O
6,87,noche,O
6,87,.,O
6,88,Cliente,O
6,88,:,O
6,88,Igualmente,O
6,88,",",O
6,88,Ana,O
6,88,.,O
6,88,Adiós,O
6,88,.,O
7,89,Empleado,O
7,89,:,O
7,89,Hola,O
7,89,",",O
7,89,le,O
7,89,habla,O
7,89,Camila,O
7,89,de,O
7,89,Celtel,O
7,89,.,O
7,89,¿,O
7,89,Con,O
7,89,quién,O
7,89,tengo,O
7,89,el,O
7,89,gusto,O
7,89,?,O
7,90,Cliente,O
7,90,:,O
7,90,Hola,O
7,90,",",O
7,90,Camila,O
7,90,.,O
7,90,Yo,O
7,90,soy,O
7,90,Salomon,B-nombre
7,90,Moreno,I-nombre
7,90,.,O
7,90,Te,O
7,90,hablo,O
7,90,porque,O
7,90,quiero,O
7,90,darme,B-intencion
7,90,de,I-intencion
7,90,baja,I-intencion
7,90,de,O
7,90,mi,O
7,90,plan,O
7,90,.,O
7,90,No,O
7,90,me,O
7,90,sirve,O
7,90,para,O
7,90,nada,O
7,90,.,O
7,91,Empleado,O
7,91,:,O
7,91,¿,O
7,91,Qué,O
7,91,plan,O
7,91,tiene,O
7,91,actualmente,O
7,91,y,O
7,91,por,O
7,91,qué,O
7,91,no,O
7,91,le,O
7,91,sirve,O
7,91,?,O
7,92,Cliente,O
7,92,:,O
7,92,Tengo,O
7,92,el,O
7,92,plan,O
7,92,esencial,O
7,92,y,O
7,92,no,O
7,92,me,O
7,92,sirve,O
7,92,porque,O
7,92,se,O
7,92,me,O
7,92,acaban,O
7,92,los,O
7,92,datos,O
7,92,y,O
7,92,los,O
7,92,minutos,O
7,92,muy,O
7,92,rápido,O
7,92,.,O
7,92,Yo,O
7,92,trabajo,O
7,92,como,O
7,92,repartidor,O
7,92,de,O
7,92,Rappi,O
7,92,y,O
7,92,necesito,O
7,92,estar,O
7,92,conectado,O
7,92,todo,O
7,92,el,O
7,92,tiempo,O
7,92,.,O
7,93,Empleado,O
7,93,:,O
7,93,Entiendo,O
7,93,su,O
7,93,situación,O
7,93,.,O
7,93,Antes,O
7,93,de,O
7,93,proceder,O
7,93,con,O
7,93,la,O
7,93,baja,O
7,93,",",O
7,93,¿,O
7,93,me,O
7,93,permite,O
7,93,ofrecerle,O
7,93,una,O
7,93,solución,O
7,93,?,O
7,94,Cliente,O
7,94,:,O
7,94,¿,O
7,94,Qué,O
7,94,solución,O
7,94,parcera,O
7,94,?,O
7,95,Empleado,O
7,95,:,O
7,95,Podemos,O
7,95,ofrecerle,O
7,95,un,O
7,95,cambio,O
7,95,de,O
7,95,plan,O
7,95,a,O
7,95,uno,O
7,95,que,O
7,95,se,O
7,95,adapte,O
7,95,mejor,O
7,95,a,O
7,95,sus,O
7,95,necesidades,O
7,95,laborales,O
7,95,.,O
7,95,También,O
7,95,podemos,O
7,95,enviar,O
7,95,un,O
7,95,técnico,O
7,95,a,O
7,95,su,O
7,95,domicilio,O
7,95,para,O
7,95,verificar,O
7,95,el,O
7,95,estado,O
7,95,de,O
7,95,la,O
7,95,señal,O
7,95,y,O
7,95,el,O
7,95,internet,O
7,95,.,O
7,96,Cliente,O
7,96,:,O
7,96,¿,O
7,96,Y,O
7,96,qué,O
7,96,plan,O
7,96,me,O
7,96,ofrecen,O
7,96,?,O
7,97,Empleado,O
7,97,:,O
7,97,Podemos,O
7,97,ofrecerle,O
7,97,el,O
7,97,plan,O
7,97,ilimitado,O
7,97,",",O
7,97,que,O
7,97,le,O
7,97,ofrece,O
7,97,datos,O
7,97,y,O
7,97,minutos,O
7,97,ilimitados,O
7,97,por,O
7,97,un,O
7,97,precio,O
7,97,fijo,O
7,97,mensual,O
7,97,.,O
7,97,Así,O
7,97,podrá,O
7,97,usar,O
7,97,la,O
7,97,aplicación,O
7,97,de,O
7,97,Rappi,O
7,97,y,O
7,97,comunicarse,O
7,97,con,O
7,97,los,O
7,97,clientes,O
7,97,sin,O
7,97,preocuparse,O
7,97,por,O
7,97,el,O
7,97,consumo,O
7,97,.,O
7,98,Cliente,O
7,98,:,O
7,98,¿,O
7,98,Y,O
7,98,cuánto,O
7,98,me,O
7,98,saldría,O
7,98,ese,O
7,98,plan,O
7,98,?,O
7,99,Empleado,O
7,99,:,O
7,99,El,O
7,99,plan,O
7,99,ilimitado,O
7,99,tiene,O
7,99,un,O
7,99,costo,O
7,99,de,O
7,99,$,O
7,99,1000,O
7,99,por,O
7,99,mes,O
7,99,.,O
7,99,Pero,O
7,99,como,O
7,99,usted,O
7,99,es,O
7,99,un,O
7,99,cliente,O
7,99,valioso,O
7,99,para,O
7,99,nosotros,O
7,99,",",O
7,99,le,O
7,99,podemos,O
7,99,hacer,O
7,99,un,O
7,99,descuento,O
7,99,del,O
7,99,20,O
7,99,%,O
7,99,en,O
7,99,la,O
7,99,primera,O
7,99,factura,O
7,99,.,O
7,99,Así,O
7,99,solo,O
7,99,pagaría,O
7,99,$,O
7,99,800,O
7,99,por,O
7,99,el,O
7,99,primer,O
7,99,mes,O
7,99,.,O
7,100,Cliente,O
7,100,:,O
7,100,Mmm,O
7,100,…,O
7,100,suena,O
7,100,bien,O
7,100,",",O
7,100,pero,O
7,100,no,O
7,100,sé,O
7,100,.,O
7,100,¿,O
7,100,Me,O
7,100,puedo,O
7,100,tomar,O
7,100,un,O
7,100,tiempo,O
7,100,para,O
7,100,pensarlo,O
7,100,?,O
7,101,Empleado,O
7,101,:,O
7,101,Claro,O
7,101,",",O
7,101,no,O
7,101,hay,O
7,101,problema,O
7,101,.,O
7,101,Le,O
7,101,podemos,O
7,101,reservar,O
7,101,esta,O
7,101,oferta,O
7,101,por,O
7,101,48,O
7,101,horas,O
7,101,.,O
7,101,Si,O
7,101,decide,O
7,101,aceptarla,O
7,101,",",O
7,101,solo,O
7,101,tiene,O
7,101,que,O
7,101,llamar,O
7,101,al,O
7,101,*,O
7,101,611,O
7,101,desde,O
7,101,su,O
7,101,celular,O
7,101,y,O
7,101,decir,O
7,101,“,O
7,101,quiero,O
7,101,el,O
7,101,plan,O
7,101,ilimitado,O
7,101,”,O
7,101,.,O
7,101,¿,O
7,101,Le,O
7,101,parece,O
7,101,bien,O
7,101,?,O
7,102,Cliente,O
7,102,:,O
7,102,Sí,O
7,102,",",O
7,102,me,O
7,102,parece,O
7,102,bien,O
7,102,.,O
7,102,Gracias,O
7,102,por,O
7,102,la,O
7,102,oferta,O
7,102,.,O
7,103,Empleado,O
7,103,:,O
7,103,De,O
7,103,nada,O
7,103,.,O
7,103,Gracias,O
7,103,a,O
7,103,usted,O
7,103,por,O
7,103,confiar,O
7,103,en,O
7,103,Celtel,O
7,103,.,O
7,103,¿,O
7,103,Hay,O
7,103,algo,O
7,103,más,O
7,103,en,O
7,103,lo,O
7,103,que,O
7,103,pueda,O
7,103,ayudarlo,O
7,103,?,O
7,104,Cliente,O
7,104,:,O
7,104,No,O
7,104,",",O
7,104,eso,O
7,104,era,O
7,104,todo,O
7,104,muy,O
7,104,amable,O
7,104,por,O
7,104,la,O
7,104,atencion,O
7,104,querida,O
7,104,.,O
7,105,Empleado,O
7,105,:,O
7,105,Bueno,O
7,105,",",O
7,105,entonces,O
7,105,le,O
7,105,deseo,O
7,105,un,O
7,105,buen,O
7,105,día,O
7,105,y,O
7,105,espero,O
7,105,que,O
7,105,se,O
7,105,quede,O
7,105,con,O
7,105,nosotros,O
7,105,.,O
8,106,Cliente,O
8,106,:,O
8,106,Hola,O
8,106,",",O
8,106,¿,O
8,106,cómo,O
8,106,están,O
8,106,?,O
8,106,Soy,O
8,106,Ana,B-nombre
8,106,López,I-nombre
8,106,y,O
8,106,quiero,O
8,106,cambiarme,B-intencion
8,106,de,I-intencion
8,106,plan,I-intencion
8,106,en,O
8,106,Celtel,O
8,106,.,O
8,107,Empleado,O
8,107,:,O
8,107,Bienvenida,O
8,107,a,O
8,107,Celtel,O
8,107,",",O
8,107,Ana,O
8,107,.,O
8,107,Estamos,O
8,107,muy,O
8,107,contentos,O
8,107,de,O
8,107,que,O
8,107,sigas,O
8,107,confiando,O
8,107,en,O
8,107,nuestro,O
8,107,servicio,O
8,107,.,O
8,107,¿,O
8,107,Podrías,O
8,107,decirnos,O
8,107,el,O
8,107,motivo,O
8,107,de,O
8,107,tu,O
8,107,cambio,O
8,107,de,O
8,107,plan,O
8,107,?,O
8,108,Cliente,O
8,108,:,O
8,108,Sí,O
8,108,",",O
8,108,por,O
8,108,supuesto,O
8,108,.,O
8,108,El,O
8,108,motivo,O
8,108,es,O
8,108,que,O
8,108,me,O
8,108,voy,O
8,108,a,O
8,108,mudar,O
8,108,a,O
8,108,otro,O
8,108,país,O
8,108,por,O
8,108,trabajo,O
8,108,y,O
8,108,quiero,O
8,108,tener,O
8,108,un,O
8,108,plan,O
8,108,que,O
8,108,me,O
8,108,permita,O
8,108,comunicarme,O
8,108,con,O
8,108,mi,O
8,108,familia,O
8,108,y,O
8,108,amigos,O
8,108,en,O
8,108,Argentina,O
8,108,sin,O
8,108,problemas,O
8,108,.,O
8,108,Actualmente,O
8,108,tengo,O
8,108,el,O
8,108,plan,O
8,108,escencial,O
8,108,y,O
8,108,creo,O
8,108,que,O
8,108,no,O
8,108,me,O
8,108,conviene,O
8,108,para,O
8,108,mi,O
8,108,nueva,O
8,108,situación,O
8,108,.,O
8,109,Empleado,O
8,109,:,O
8,109,Entendemos,O
8,109,tu,O
8,109,situación,O
8,109,",",O
8,109,Ana,O
8,109,.,O
8,109,Queremos,O
8,109,felicitarte,O
8,109,por,O
8,109,tu,O
8,109,oportunidad,O
8,109,laboral,O
